tid,toi,pl_mass,tfopwg_disp,st_tmag,st_tmagerr,ra,dec,pmra,pmraerr,pmdec,pmdecerr,pl_tranepoch,pl_tranepocherr,pl_orbper,pl_orbpererr,pl_trandurh,pl_trandurherr,pl_trandepmmag,pl_trandepmmagerr,pl_trandep,pl_trandeperr,pl_rade,pl_radeerr,pl_insol,pl_eqt,pl_snr,st_dist,st_disterr,st_teff,st_tefferr,st_logg,st_loggerr,st_rad,st_raderr,st_feh,st_feherr,st_mass,st_masserr
112316665,2577.01,116.53,PC,11.5955,0.006,112.022979,-34.343112,-5.26,0.037,0.347,0.06,2459252.522,0.0013727,3.7494409,0.0000104,2.452,0.295,5.289542,0.005641,4860,5.1954,13.2544,0.648718,1186.51,1635,32,786.59,15.959,7899,143.5,4.16,0.08,1.89,0.06,,,1.89,0.304841
104986789,2578.01,317,PC,10.5863,0.006,68.052102,52.252655,4.401,0.064,-33.767,0.043,2459911.48,0.000644018,3.458001842,0.000148534,2.623171899,0.030477803,11.151402,0.167314,10218.25584,154.09003,14.73248488,0.8543144,1028.485592,1444.339547,83.409,285.53,3.476,6427.8,105.1,4.35,0.09,1.266299963,0.0721458,-0.112,0.01,1.297,0.209205
103751498,2579.01,317,KP,10.9101,0.007,157.412341,70.527083,-46.527,0.05,-9.597,0.047,2459600.117,0.0002187,3.7146478,0.0000015,3.835,0.024,13.789185,0.000137,12620,0.126216,15.2308,0.759299,698.148,1432,310,281.498,2.5655,5783,125.2,4.21,0.07,1.32,0.07,,,1.04,0.12922
102713734,2580.01,317,CP,10.8064,0.006,62.199207,67.116526,10.767,0.032,-5.174,0.047,2458839.453,0.0006684,3.397862,0.0001937,4.502,0.126,10.868146,0.001008,9960,0.92863,18.3834,0.865094,2031.47,1870,121,379.253,4.518,6590,230.5,4.05,0.1,1.83,0.08,,,1.373,0.242019
37862966,2581.01,103.92,PC,12.9754,0.007,65.854872,-10.471779,17.538,0.033,0.857,0.024,2459192.544,0.0009391,3.5838508,0.0000064,3.085,0.207,13.63525,0.003733,12480,3.43857,12.4141,0.705201,409.771,1253,55,515.179,6.476,5450,122.5,4.35,0.08,1.08,0.06,,,0.95,0.116449
21279791,2582.01,61.41,PC,12.4848,0.006,277.291791,48.059938,10.728,2.091,-5.479,2.092,2459772.286,0.00135257,3.0183134,0.0000037,2.78,0.058,9.772041,0.000869,8960,0.799979,9.10865,,388.439,,66,348.135,,5238,,,,0.93,,,,,
7548817,2583.01,124.1,CP,12.0453,0.007,272.267029,45.3369,7.682,0.035,5.014,0.039,2459735.896,0.0011507,4.52074,0.0000088,4.175,0.137,9.290105,0.001292,8520,1.18985,13.7321,0.68157,713.859,1440,62,566.189,6.399,6050,127.6,4.14,0.08,1.49,0.07,,,1.13,0.149506
458641144,2584.01,317,PC,12.731,0.008,125.108796,7.588913,-4.18,0.05,0.561,0.031,2459245.295,0.0011813,4.6965638,0.0000123,3.056,0.172,13.52531,0.005533,12380,5.09598,16.2589,0.838734,459.903,1290,25,840.101,21.781,6502.7,102.7,4.25,0.08,1.43,0.07,0.0271573,0.0117358,1.33,0.214923
62530991,2585.01,4.31,FP,9.8961,0.006,132.541715,-2.979643,-70.165,0.07,-85.301,0.048,2459986.942,0.0036384,4.0266483,0.0000176,2.312,0.487,0.818954,0.046334,754,42.6743,1.90189,0.122182,213.735,1065,13,89.409,0.3272,5276.5,105.2,4.6,0.07,0.78,0.04,-0.0826829,0.0281113,0.9,0.104478
458647887,2586.01,106.85,PC,10.505,0.007,125.421468,6.334945,-5.272,0.117,-0.82,0.084,2459242.41,0.0050906,9.5835608,0.0000887,2.405,0.498,1.249315,0.673418,1150,620.049,12.6233,5.27326,372.192,1223,9,336.733,7.0565,5781,127.7,3.89,0.08,1.91,0.1,,,1.04,0.124919
68007716,2587.01,83.7,CP,10.9657,0.006,115.93171,-1.073333,22.011,0.076,-25.335,0.047,2459244.752,0.0012012,5.4566563,0.0000166,3.783,0.263,4.526083,0.001354,4160,1.24686,10.9408,0.652522,381.078,1230,44,373.675,5.8625,5674.8,171.9,4.04,0.01,1.72,0.1,0.116,0.016,1.04,0.131582
284418751,2588.01,72.13,PC,10.6713,0.006,109.05005,-45.214851,-5.704,0.047,12.071,0.054,2459962.851,0.001971194,3.587158,0.0000049,1.23,0.129,3.392792,0.003196,3120,2.94354,10.0104,0.534459,177.312,1016,33,413.058,4.5535,6495.7,26.9,4.26,0.49,1.75,0.07,,,1.47,0.261031
157698565,2589.01,94.44,CP,10.7211,0.006,107.48815,-37.230948,-18.983,0.035,8.322,0.038,2459973.64,0.003219543,61.6277,0.0001314,6.401,0.277,9.682209,0.001756,8878,1.61719,11.7392,0.566858,21.7464,601,22,200.273,0.829,5581,229.7,4.16,0.37,1.07,0.05,,,1.08,0.146865
234832821,2590.01,3.85,PC,9.47351,0.006,97.800408,3.470486,-3.276,0.081,-13.554,0.077,2459226.458,0.0029045,0.7460577,0.0000054,1.754,0.334,0.260608,0.000889,240,0.819184,1.77725,0.138915,6994.61,2547,10,139.151,0.909,6162,129.2,4.4,0.08,1.13,0.05,,,1.173,0.161052
229285649,2591.01,317,FP,10.7669,0.006,98.024193,11.852283,8.942,0.064,-12.275,0.059,2459544.882,0.0003722,8.493027,0.0000054,3.733,0.234,22.766049,0.008266,20750,7.61364,20.982,1.04786,246.718,1104,190,316.228,3.869,6287,134.4,4.23,0.09,1.41,0.06,,,1.23,0.184102
284122875,2592.01,317,PC,10.871,0.018,108.494567,1.964281,-7.778,2.21,-3.304,1.648,2459226.215,0.0015766,3.4559382,0.0000143,4.21,0.243,3.087878,0.000989,2840,0.910869,,,733.721,1449,24,592.714,,9290,239,4.08,1.27,,,,,,
258983679,2593.01,36.56,PC,10.3513,0.006,105.223561,8.095671,4.021,0.062,-7.687,0.056,2459226.38,0.0041969,1.4711386,0.0003985,1.677,0.295,0.911315,0.001916,839,1.76496,6.70217,0.44964,1889.26,1836,9,436.802,7.692,6514,128,3.88,0.09,2.19,0.1,,,1.338,0.205558
229167359,2594.01,317,PC,10.2626,0.011,91.216391,8.365173,0.282,0.127,-3.79,0.106,2459227.018,0.0014088,2.682814,0.0000087,0.987,0.299,1.173229,0.007879,1080,7.25639,23.5198,,852.855,1505,13,1295.5,202.945,8528,124,,,5.28,,,,,
151284882,2595.01,11.14,APC,10.7212,0.007,91.399969,14.356915,6.538,0.076,-16.124,0.065,2459547.609,0.0027041,3.817421,0.0000253,2.47,0.596,1.086279,0.002987,1000,2.75151,3.32507,0.260936,529.596,1336,19,212.383,2.3065,6033.7,142.9,4.47,0.09,1.02,0.06,-0.0391479,0.00952632,1.12,0.145693
37089434,2596.01,37.44,APC,10.9058,0.006,98.01194,-5.479794,49.92,0.06,-31.807,0.061,2459220.287,0.0011175,16.2709828,0.0000472,1.835,0.314,6.392051,0.007446,5870,6.8576,6.81631,0.522061,5.83182,432,34,127.734,0.621,4811,135.7,4.45,0.09,0.87,0.06,,,0.779,0.0922382
220139435,2597.01,62.37,PC,9.536,0.019,99.021022,8.430202,-11.626,0.395,-7.763,0.319,2459221.281,0.0023287,3.6039259,0.0000277,3.737,0.248,1.021072,0.000628,940,0.578856,9.20389,1.44347,1930.96,1846,21,457.178,69.5775,7080,182.6,3.67,0.15,3.05,0.47,,,1.57,0.268619
12036590,2598.01,317,FP,10.9766,0.007,91.233761,-1.134248,11.189,0.066,-65.755,0.063,2459226.801,0.0008002,5.73436,0.0000115,1.146,0.105,19.433853,2.744472,17740,2524.56,21.0528,5.05458,19.8561,588,24,107.256,0.5465,4405,132.3,4.41,0.1,0.86,0.07,,,0.689,0.0856197
235333495,2599.01,87.26,PC,10.9402,0.011,103.357151,7.266611,-2.04,0.071,-5.94,0.061,2459219.626,0.0056918,4.1554362,0.0000451,6.088,0.633,1.108016,0.002089,1020,1.92433,11.1924,0.847506,2704.62,2009,13,836.394,32.973,6352,133.8,3.44,0.09,3.53,0.21,,,1.26,0.190115
234160911,2600.01,317,PC,10.276,0.006,101.408331,0.668553,-2.864,0.324,4.892,0.275,2459216.75,0.0018107,5.3376282,0.0000195,2.143,0.215,2.238923,0.002054,2060,1.8922,16.1323,,63.1216,785,18,380.422,42.043,4825,27.1,,,3.5,,-0.111,0.023,,
456844391,2601.01,317,PC,10.8943,0.006,113.407619,-21.468152,-4.5,3,0.2,3.1,2459246.209,0.0011154,6.0210332,0.0008054,2.211,0.501,8.173711,0.036782,7500,33.8771,18.8835,,635.657,,31,641.596,,7668,,,,1.93,,,,,
191928543,2602.01,317,APC,11.83,0.006,136.507536,-39.548224,-16.78,0.043,15.062,0.05,2459991.063,0.001326304,7.234064017,0.000720796,6.020568299,0.10231861,11.594239,0.200613,10621.87355,184.75412,18.52284472,0.8687592,827.0806334,1367.749965,34.788364,622.34,10.607,6770,136.344,4.11942,0.0847979,1.737830043,0.0773819,,,1.45,0.242615
176772671,2603.01,91.11,PC,13.8995,0.008,142.566679,-18.843066,,,,,2459988.782,0.000623819,1.332531959,5.49E-05,1.603149348,0.041690364,40.083703,0.899152,36245.27871,827.80646,11.48813355,0.48919582,195.7311823,953.9700813,28.823614,,,3947,157,4.65587,0.0152716,0.594491005,0.0222335,,,0.583571,0.0231377
189625051,2604.01,317,KP,12.487,0.007,144.287609,-29.800444,-3.127,0.07,-1.527,0.067,2459257.221,0.00272582,4.909690026,0.001163331,5.413525333,0.237548,5.522784,0.279334,5073.756805,257.2431,15.25476917,1.2207357,1882.488912,1679.975144,16.626827,1080.15,40.745,6606,128.386,3.93691,0.0938726,2.091789961,0.122548,,,1.38,0.23029
146776480,2605.01,51.13,APC,10.4767,0.007,124.356588,-34.466852,299.312,0.078,-513.199,0.074,2459978.594,0.0009226,20.6006151,0.0000359,1.471628819,0.043022793,13.224867,0.333993,12106.67022,307.5715,8.178286381,3.5458872,3.458559536,347.8112006,53.09645,36.2852,0.0622,3821,157,4.74216,0.00792815,0.494574994,0.0147011,,,0.492668,0.0202922
355800238,2606.01,317,PC,11.7785,0.006,132.301391,-60.334982,-13.997,0.041,8.092,0.041,2459330.684,0.0002981,1.4509175,9.00E-07,1.123,0.062,7.922134,1.944676,7270,1789.51,20.5418,5.83122,2374.67,1944,89,442.105,4.0735,6472,133.132,4.37386,0.0877116,1.24,0.06,,,1.32,0.214648
149539158,2607.01,9.91,FA,9.1251,0.006,86.018583,-59.946092,0.173,0.06,-7.121,0.062,2459256.971,0.003448057,2.233878567,0.000578129,3.040000125,0.43127185,0.346319,0.040506,318.9211436,37.306538,3.11590007,1.2964443,3165.18533,1913.020111,7.5957136,176.841,1.0795,6422.3,134.058,4.10848,0.0918725,1.659919977,0.0812035,-0.46,0.12,1.29,0.212532
269850928,2608.01,105.66,PC,13.2247,0.006,69.427367,-80.507846,3.604,0.025,1.243,0.032,2459965.829,0.003371153,4.724664961,4.19E-05,4.30829242,0.20444213,6.712413,0.219733,6163.288931,202.36102,12.53374431,0.73734504,729.5242428,1325.499846,23.491531,884.523,11.3415,5385.7,5384.3,4.4,,1.572700024,,,,0.99,
308883808,2609.01,33.26,APC,11.4514,0.006,152.492231,-12.178676,-52.607,0.067,17.98,0.072,2459988.534,0.002080868,1.164514081,0.00016958,1.648221005,0.11322105,1.987099,0.150411,1828.511982,138.52449,6.350623651,0.45931768,3483.400761,1959.38875,11.722958,347.307,7.316,5979,132.773,4.29665,0.0827082,1.233690023,0.0626005,,,1.099,0.152044
268914377,2610.01,317,FP,15.8953,0.009,118.049909,-48.498597,-12.269,0.275,5.577,0.245,2459229.716,0.002271201,2.153895941,0.000162685,2.177694335,0.11854182,110.015099,6.465744,96363.09266,5937.473,16.0166732,1.006073,31.41407093,603.8106997,17.857132,296.761,11.16,3148,157,4.75166,0.0141944,0.483749002,0.0205474,,,0.481767,0.0251821
234282389,2611.01,23.45,FA,13.5294,0.006,335.268299,-64.71227,23.974,0.025,-17.412,0.026,2458352.485,0.0068562,0.7320175,0.0002961,2.577,0.357,4.918652,0.009715,4520,8.94736,5.16324,,8999.57,2713,16,541.431,5.729,5458,5459,4.4,2,0.81,,,,0.99,
149572298,2612.01,317,PC,13.2303,0.006,86.441717,-61.660023,0.619,3.114,24.866,3.114,2459379.018,0.0010448,13.3572104,0.0000249,4.947,0.183,33.0147,0.006021,29950,5.54543,19.2978,4.69083,158.626,988,187,636.656,,6636.1,780.6,,,1.12,0.27,,,,
52315301,2613.01,317,PC,13.1488,0.006,22.910564,-67.609909,23.195,0.027,-17.151,0.023,2460155.218,0.001395195,15.20108595,0.000808149,8.246707153,0.102909826,38.930547,0.382939,35221.1348,352.6378,21.11221626,0.16533539,87.58793798,780.2446961,102.84951,683.482,6.924,6042,122,4.43,,1.068770051,,,,1.12,
263075864,2614.01,317,PC,11.457,0.021,17.195291,-78.17312,20.069,1.022,-6.358,1.022,2459037.589,0.000385229,4.810321361,2.88E-06,3.199658853,0.046966907,18.231395,0.254311,16651.53993,234.20128,,,374.9720646,1122.327174,87.529594,315.469,,5860.3,5952.3,4.3,2,,,,,,
38965512,2615.01,105.14,PC,13.2052,0.006,11.477733,-66.833497,30.448,0.026,-11.015,0.024,2460156.176,0.000860379,2.2687617,0.0000037,2.834542022,0.09171328,14.446746,0.267602,13217.81243,246.44028,12.49834879,0.39666697,949.2189656,1415.667791,45.05776,639.15,6.56,5690,122,4.38,,1.078500032,,,,1.01,
273850708,2616.01,121.48,PC,13.426,0.006,34.562228,-64.806837,-0.824,0.032,25.764,0.026,2460154.916,0.000352615,1.8531628,0.0000021,2.019,0.381,37.804481,0.022829,34220,21.0259,13.5946,,672.909,1418,122,401.511,2.6155,5355,56.4,4.46,2,0.68,,,,0.93,
260537454,2617.01,317,PC,13.1982,0.006,96.953582,-58.051575,-10.722,0.03,-11.812,0.04,2459387.594,0.0003322,6.3187442,0.0000035,3.504,0.118,31.247711,0.001257,28370,1.15734,16.8683,,139.993,958,215,467.32,3.3975,4961,105.7,4.43,2,0.98,,,,0.9,
231076038,2618.01,96.4,PC,12.0635,0.006,67.774353,-68.033517,9.259,0.039,20.22,0.041,2459382.783,0.0019967,8.2500143,0.0000261,3.317,0.256,2.445659,0.219485,2250,202.133,11.8684,2.5386,1610.36,1764,35,766.74,11.7565,7386.5,203.3,4.2,,1.59,0.07,,,1.57,0.265409
31943299,2619.01,99.1,PC,13.2834,0.006,54.408387,-70.330657,-5.376,0.026,22.923,0.026,2459331.035,0.0006571,12.4724734,0.0000134,3.649,0.076,25.285817,0.003406,23020,3.13718,12.11,,30.1565,652,105,377.66,1.9655,4966,41.1,,,0.79,,,,0.83,
394346647,2620.01,317,PC,12.9873,0.006,42.919909,-80.675467,7.279,0.027,10.386,0.023,2459370.157,0.0010712,10.3558635,0.000018,3.548,0.34,20.539761,0.013794,18740,12.705,17.6401,0.961529,102.964,887,71,662.246,5.6335,5896,126.7,4.27,0.08,1.26,0.06,,,1.07,0.137494
388202128,2621.01,125.16,PC,13.4394,0.006,62.222329,-83.951914,-4.181,0.037,9.451,0.048,2459387.772,0.0011662,2.4125012,0.0000044,1.209,0.241,11.855588,0.024699,10860,22.7485,13.7942,,369.1,1221,32,867.586,12.9675,6190,122,4.34,,1.22,,,,1.19,
382259755,2622.01,317,PC,13.5093,0.006,82.55168,-57.41168,-3.519,0.035,4.94,0.035,2459199.804,0.0004182,1.2207037,8.00E-07,2.186,0.021,28.134527,0.001216,25580,1.12016,17.4662,,2232.93,1915,185,782.496,10.4705,5991,122,4.43,,1.06,,,,1.1,
403288821,2623.01,83.59,FP,12.4978,0.006,332.926877,-63.167437,18.729,0.034,-1.18,0.044,2459085.612,0.0022004,0.5474737,0.0000024,1.789,0.189,1.553714,0.002307,1430,2.12441,10.9219,,5430.93,2391,15,995.741,30.672,5073,5126.8,3.5,0.2,2.84,,-0.41523,0.0945877,,
349410350,2624.01,114,PC,13.4354,0.006,110.358754,-61.318059,-8.519,0.03,12.656,0.026,2459384.356,0.0003047,3.0235362,0.0000019,2.189,0.064,29.695582,0.001592,26980,1.46606,13.178,,203.691,1052,207,390.263,2.158,5141,122,4.6,,0.78,,,,0.87,
308396509,2625.01,317,PC,13.2317,0.006,120.194098,-64.182197,-4.411,3.098,10.636,3.1,2459963.148,0.000379641,2.1481182,0.0000011,3.931306908,0.029127711,24.291136,0.161553,22124.54439,148.78519,,,941.0385382,1412.607806,142.12738,843.028,,5876,178.7,,,,,,,,
300604770,2626.01,78.97,PC,12.6082,0.006,113.559595,-67.748369,20.211,0.024,-47.844,0.024,2459963.895,0.000237905,3.456276661,6.54E-06,2.361381551,0.026515625,22.432236,0.133081,20448.88002,122.564735,10.5605032,0.8884846,121.8298519,847.3409174,171.76874,192.435,0.489,4404,121.8,4.52,0.1,0.752031982,0.0624674,,,0.69,0.0865578
262829328,2627.01,104.13,PC,13.4702,0.006,349.381113,-54.270063,11.845,0.026,-0.68,0.026,2459086.276,0.0010117,1.0649771,0.0000022,1.425,0.331,16.045735,0.066574,14670,61.3147,12.4794,,1643.06,1773,27,598.582,8.2985,5427,122,4.45,,0.97,,,,0.95,
260541432,2628.01,79.1,PC,13.3024,0.006,97.08024,-56.965142,0.172,0.027,15.552,0.028,2459387.885,0.0004956,0.8715953,7.00E-07,1.271,0.149,7.20054,0.008014,6610,7.38147,10.5535,,4579.31,2291,86,765.238,8.315,5969,122,4.31,,1.21,,,,1.1,
259901731,2629.01,317,PC,13.1508,0.006,41.51867,-68.957624,5.915,0.025,-9.062,0.023,2460134.412,0.002363471,11.4856846,0.0000362,4.632178326,0.16544093,12.415704,0.35154,11370.15131,323.72763,16.37748607,0.40280774,210.1873793,971.1166682,30.940943,859.725,9.703,5893,122,4.16,,1.421980023,,,,1.07,
391900348,2630.01,102.54,PC,11.786,0.006,115.68867,-68.864513,,,,,2460070.81,0.002781885,9.7130596,0.0000132,1.661,0.276,3.850325,0.005964,3540,5.49325,12.3196,,54.3894,1027.453091,49,517.402,,6125.1,475,4,0.2,1.88,,-0.289775,0.1,,
140067837,2631.01,115.22,PC,12.4487,0.006,330.103141,-48.71064,-4.756,0.044,-38.444,0.042,2459065.405,0.001278096,6.631435739,0.000011741,2.543169412,0.11551197,11.516364,0.792636,10550.90777,729.7784,13.188691,1.5463964,232.9433928,996.3968565,27.683233,454.87,6.41,5752.2,5808.8,4.4,,1.078989983,0.0533744,,,1.02,0.125652
231703293,2632.01,47.07,FP,12.4537,0.006,335.467524,-57.758448,25.052,0.045,0.477,0.052,2459085.547,0.0029795,0.907105,0.0000059,1.711,0.124,1.553714,0.667678,1430,614.765,7.82059,3.09134,28442.1,3617,17,540.632,9.611,6164,126.6,4.4,0.08,1.13,0.05,,,1.17,0.167749
386131764,2633.01,58.25,PC,11.6886,0.011,111.590401,-13.925637,-4.879,0.065,1.001,0.058,2459229.362,0.008091536,18.1960491,0.003231669,4.85964774,0.7699226,2.394869,0.26614,2203.324531,245.09373,8.830486257,0.8831822,1455.471934,1575.32697,11.503249,746.036,26.107,7811,143.047,4.25974,0.0792241,1.670130014,0.0747588,,,1.85,0.283706
318812447,2634.01,28.86,PC,10.9648,0.006,41.036551,3.910232,33.8,1.9,-15.8,1.9,2459147.134,0.004179237,,,4.889780498,0.3599886,3.045659,0.19248,2801.224759,177.26491,5.84242035,0.32005692,51.26594369,682.459665,20.800468,155.755,,5349.16,,4.438,,0.955240011,,0.055,0.016,,
358557578,2635.01,317,PC,11.2581,0.006,151.148732,-42.905058,-3.939,0.039,-3.691,0.039,2459287.994,0.002036405,7.454781317,2.92E-05,7.168168467,0.23760118,2.727085,0.107925,2508.586284,99.39791,14.52479648,1.0643468,1902.755078,1684.478499,21.29304,792.01,16.254,6502,138.8,3.65751,0.0897959,2.832730055,0.138166,,,1.33,0.217513
119925436,2636.01,129.76,PC,10.9786,0.008,162.41273,-50.599282,-14.4,2.1,4.8,2,2459330.687,0.0005742,3.105494,0.0000038,4.508,0.084,5.616903,0.000309,5160,0.284602,14.1277,,4421.62,,70,502.342,,7176,1003.8,4.13,1.55,1.9,,,,,
349408306,2637.01,75.5,APC,15.8445,0.009,110.426175,-64.014145,-0.359,0.058,8.091,0.062,2460014.399,0.000487435,0.152075995,1.76E-06,0.5,0.015759783,120.621319,2.831512,105147.4656,2604.5212,,,12751.71145,2710.2657,53.869637,874.657,23.063,5780,,4.438,,,,,,,
458342769,2638.01,24.13,PC,11.1671,0.01,159.842558,-55.491807,-10.652,0.092,3.087,0.094,2459329.31,0.0025238,3.930397666,0.000251798,0.918949854,0.12622151,2.527263,0.25464,2324.988376,234.50415,,,420.5077802,1154.9502,11.2414255,647.694,25.091,5780,,4.438,,,,,,,
98753307,2639.01,317,PC,14.3693,0.008,187.357691,-10.985068,-4.652,0.098,-13.204,0.053,2458584.386,0.02429462,15.32811688,0.000536922,4.113805393,0.66580963,33.178722,2.222092,30096.53399,2044.5294,16.40718966,1.8827407,49.0176948,674.851116,14.242225,858.145,30.827,5417,122,4.46174,,0.943467021,,,,0.94,
135036669,2640.01,43.07,PC,15.709,0.008,150.273202,-52.435796,-22.692,0.15,7.371,0.147,2459307.401,0.004426174,0.911220602,8.03E-05,2.003082005,0.20044203,80.016305,5.131028,71047.56397,4714.7026,7.393180263,0.5033327,40.93516693,645.1250281,12.526064,131.444,1.554,2999,157,4.95462,0.00770906,0.274906993,0.0089431,,,0.24827,0.0205189
162802770,2641.01,68.76,CP,11.1897,0.006,171.130372,-42.732139,-32.534,0.038,-9.823,0.032,2459283.404,0.000834335,4.880963962,9.86E-06,1.612036204,0.100244656,3.682054,0.278171,3385.552686,256.1717,9.735489661,3.3246431,626.1274546,1275.808339,26.88035,344.045,3.3105,6309,130.575,4.32298,0.0841433,1.271319985,0.0568342,,,1.24,0.18442
448589187,2642.01,118.41,KP,12.3077,0.006,166.3188,-34.122745,-24.306,0.057,6.033,0.057,2459304.823,0.0007127,3.0652926,0.0000044,2.606,0.065,12.272778,0.002239,11240,2.06253,13.3524,0.703704,649.429,1406,61,539.36,11.693,6229,130.095,4.34122,0.0881535,1.22,0.06,,,1.2,0.166964
152852327,2643.01,60.46,KP,11.0295,0.007,182.166267,-8.747217,-28.318,0.105,-8.731,0.081,2459562.25,0.0202231,9.1720535,0.0009147,7.169,1.432,0.62991,0.00324,580,2.98453,9.02881,,293.374,1152,8,609.818,17.452,4933,122,4.438,,3.79,,,,,
385332171,2644.01,66.33,APC,10.9206,0.006,181.692982,-16.510294,27.92,2,-31.07,2,2459300.317,0.000924,9.743974399,0.001664432,1.976439545,0.08332924,7.311,0.36956,6711.059057,340.31976,9.531409919,0.36910182,93.21169225,792.4782429,24.31497,235.146,,5383,,4.438,,0.983025014,,,,,
372818426,2645.01,317,PC,12.3956,0.006,67.136823,-56.515644,22.85,0.044,-7.993,0.052,2459389.313,0.0000759,1.4436706,2.00E-07,2.134,0.005,48.140009,0.000067,43370,0.0617889,20.6713,1.12834,964.415,1552,723,360.674,2.815,5465,129.9,4.47,0.08,0.94,0.05,,,0.96,0.125158
349966879,2646.01,50.67,APC,13.1875,0.006,114.43704,-63.551482,-3.929,0.037,12.732,0.041,2460068.864,0.000950295,0.3125737,2.00E-07,0.526,0.043,4.940466,0.190676,4540,175.604,8.09753,,4234.06,2247,74,389.119,2.7815,5202,122,4.53,,0.84,,,,0.88,
234527228,2647.01,43.37,PC,13.5231,0.006,16.317956,-65.048931,14.39,0.065,4.145,0.064,2460155.041,0.001104111,0.513609638,2.22E-05,0.787388226,0.5308335,3.369708,0.408456,3098.804911,376.13086,7.423763324,10.844878,8342.965128,2437.529367,10.606177,792.816,26.2835,5270,122,4.14,,1.332219958,,,,0.9,
231833236,2648.01,317,PC,13.3316,0.006,24.174488,-64.876085,-3.4,0.035,3.991,0.022,2460157.433,0.001745794,4.773751033,0.00049281,1.710707443,0.10268764,12.180927,0.648168,11156.34962,596.8062,14.86132696,0.6261328,520.1148845,758,20.617126,815.182,10.101,5904.3,78.7,4.28,,1.241299987,,-0.403746,0.0821732,1.07,
230980206,2649.01,115.5,PC,12.4752,0.006,24.009341,-55.793785,8.512,0.03,0.255,0.031,2458377.754,0.0011602,3.375591,0.0003311,3.489,0.183,12.701113,0.004356,11630,4.01206,13.2361,0.657366,1112.75,1609,61,626.504,9.0525,6408,132.3,4.38,0.09,1.22,0.06,,,1.29,0.199403
453100296,2650.01,109.22,PC,13.4404,0.006,115.95416,-68.582565,-1.732,0.026,12.823,0.028,2459964.819,0.00087957,2.229735,0.0000029,2.044445013,0.06225991,7.308141,0.173691,6708.444115,159.96219,12.78092937,0.24795122,1760.695769,1652.117113,39.601856,870.557,10.0595,5913,122,4.2,,1.374789953,,,,1.08,
29830212,2651.01,317,FP,13.3994,0.006,66.302329,-66.717121,-11.957,0.026,7.658,0.031,2459349.975,0.0003188,7.3164282,0.0000034,2.235,0.05,41.080861,0.010584,37130,9.74823,17.3698,,49.3074,738,212,396.637,2.353,4884,122,4.5,,0.83,,,,0.8,
372852036,2652.01,103.82,PC,13.3074,0.006,98.03586,-64.395761,-3.518,3.29,18.197,3.29,2459384.71,0.0007917,2.484912,0.0000033,1.686,0.229,8.666096,0.015675,7950,14.4372,,,1044.33,1583,48,860.552,,6240.8,433,,,,,,,,
149394317,2653.01,24.65,APC,12.208,0.006,84.275368,-64.464325,1.168,1.147,0.189,1.148,2460041.746,0.00090969,0.92705351,6.53E-05,1.011,0.05,1.782069,0.001311,1640,1.20748,,,1270.74,1663,40,488.621,,6317.3,389.9,4.31,,,,,,,
200805484,2654.01,48.86,PC,13.0725,0.006,52.981538,-47.994691,-16.588,0.027,-38.122,0.034,2459168.072,0.0007976,2.967599,0.0000047,1.688,0.101,11.361755,0.005389,10410,4.96338,8.00413,,75.0167,819,46,248.964,1.0895,4396,122,4.52,,0.76,,,,0.69,
166851829,2655.01,34.02,PC,13.2854,0.006,40.357932,-52.362841,8.333,0.03,0.325,0.03,2459132.354,0.0033061,4.7277153,0.0000287,2.5,0.282,4.351654,0.006794,4000,6.25762,6.45464,,193.697,1039,13,617.763,6.9345,5601,122,4.39,,1.05,,,,0.99,
231065398,2656.01,64.81,PC,13.5011,0.006,31.900021,-56.14061,26.6,0.024,-20.261,0.022,2458392.686,0.0023945,7.7898378,0.0010879,3.095,0.394,12.437502,0.012444,11390,11.4617,9.36784,,77.3001,826,25,488.29,3.5285,5091.5,71.8,4.48,2,0.85,,,,0.89,
160004025,2657.01,103.95,PC,13.4765,0.006,50.902882,-40.211208,21.571,0.021,10.691,0.03,2459164.312,0.0009091,2.7985528,0.0000056,2.459,0.139,13.349429,0.004218,12220,3.88479,12.3741,,406.289,1250,41,674.476,6.781,5416,122,4.33,,1.09,,,,0.94,
31634579,2658.01,317,PC,13.4228,0.006,45.374736,-68.945247,7.19,0.032,13.186,0.028,2460135.331,0.001136109,8.8759249,0.0000159,3.836641682,0.09960206,28.331842,0.574174,25757.06882,528.6944,16.57759493,0.3502983,141.6296114,879.8492444,49.13372,666.807,6.7165,5528.3,122.8,4.38,,1.023370028,,,,1.03,
